2516299615_1
207.351466 , 149.485375
206.770614 , 155.738783
206.859590 , 161.782678
206.347062 , 168.734559
207.215228 , 174.812379
209.378541 , 181.142323
210.011265 , 187.289209
210.213892 , 193.914923
210.832485 , 200.120597
212.695452 , 206.536290
214.762630 , 212.593391
215.678566 , 219.249810
216.928574 , 225.228492
217.905379 , 232.025104
219.967074 , 238.221549
224.633625 , 241.931722
230.286382 , 244.967939
236.961095 , 245.859071
243.638396 , 245.930300
249.697961 , 246.507172
256.095616 , 246.882602
262.669037 , 246.571048
268.977994 , 246.251353
276.009994 , 245.814008
281.833011 , 244.094565
288.394018 , 242.430434
294.711642 , 241.880870
300.853479 , 240.392236
307.087759 , 238.276457
312.936722 , 235.507695
318.767952 , 232.604836
324.096472 , 229.466700
329.380333 , 224.964660
334.849933 , 221.723947
338.234283 , 216.576362
340.530592 , 210.530384
343.684585 , 204.718688
346.278598 , 198.724404
348.890035 , 192.654740
351.678633 , 186.846899
353.812059 , 180.578887
236.697431 , 137.391165
233.219188 , 140.889138
230.042757 , 145.622203
227.615879 , 150.215779
226.919602 , 155.325290
227.429231 , 160.913120
231.828765 , 163.845967
236.798084 , 164.925859
242.359769 , 165.652751
247.652357 , 165.476254
253.088360 , 166.463992
258.400201 , 167.133905
262.910032 , 164.818766
263.633739 , 159.347606
262.349588 , 154.322995
260.913374 , 149.021832
259.379595 , 143.765362
218.651444 , 189.201141
220.516570 , 184.508391
223.028908 , 180.340753
227.723029 , 178.623916
232.937704 , 179.286863
238.144797 , 179.950770
243.270846 , 180.290627
248.568466 , 181.280464
253.634425 , 182.655472
258.932045 , 183.645309
264.177245 , 184.439964
269.325985 , 185.708216
273.987522 , 187.618885
278.062102 , 190.339415
278.520687 , 195.054816
273.974976 , 197.786592
269.337799 , 199.874432
264.630777 , 201.519724
259.901771 , 203.039931
255.171371 , 204.579572
250.394505 , 205.782316
245.542403 , 206.420721
240.529823 , 206.539461
235.334672 , 205.939518
230.106950 , 204.783703
225.569322 , 202.695602
222.389317 , 198.546281
220.243666 , 193.914875
226.848565 , 187.933181
229.206542 , 184.828793
232.993131 , 183.786745
236.984095 , 183.787988
241.060826 , 184.101900
245.184765 , 184.612423
249.349180 , 185.254165
253.546962 , 186.025715
257.759056 , 186.861698
261.765383 , 187.964806
265.693200 , 189.177981
269.423301 , 190.654952
273.144881 , 192.137622
277.199465 , 193.183787
274.535007 , 195.101431
270.708990 , 195.758707
266.821380 , 196.105649
262.931455 , 196.489088
259.108352 , 197.193753
255.285628 , 197.834436
251.440938 , 198.362357
247.648921 , 199.257969
243.800938 , 199.802482
239.828086 , 199.871353
235.733279 , 198.866479
232.305476 , 197.020821
229.164647 , 194.697493
226.271727 , 192.080913
274.884600 , 127.263566
276.926020 , 124.823145
279.282877 , 122.568516
281.976521 , 120.516233
284.930595 , 118.951715
287.937903 , 117.814130
291.048566 , 117.347477
294.444232 , 117.964757
297.415264 , 119.231944
299.965878 , 121.115384
302.264476 , 123.399664
303.508673 , 126.391176
301.111357 , 128.526909
297.837213 , 128.364897
294.594082 , 128.344545
291.330939 , 128.251237
288.073006 , 128.156499
284.759814 , 127.868480
281.429940 , 127.515556
278.214475 , 127.616489
242.957377 , 127.263566
242.384222 , 124.888125
241.321132 , 122.585441
239.605601 , 120.714991
237.615383 , 119.297549
235.254379 , 118.407661
232.719129 , 118.271577
230.338477 , 118.846161
228.054430 , 120.013963
226.060650 , 121.655742
224.388007 , 123.491834
222.931173 , 125.444670
224.098505 , 127.731087
226.268905 , 128.886182
228.770300 , 128.882506
231.182129 , 128.560481
233.698797 , 128.628819
236.188250 , 128.561181
238.789291 , 128.961620
241.313069 , 129.031370
262.316873 , 105.939084
265.066243 , 99.882013
271.111491 , 96.198753
277.622234 , 95.483029
284.512304 , 96.182851
291.463353 , 97.742291
298.013780 , 99.843074
303.721235 , 103.013333
308.833935 , 107.169292
313.644065 , 111.831853
318.211660 , 116.897136
318.967785 , 121.553332
313.434830 , 118.124525
308.000651 , 114.508370
302.288474 , 111.349492
295.906450 , 109.033298
288.895346 , 107.888161
282.306980 , 108.349498
275.685772 , 108.715623
268.800930 , 108.026694
237.481996 , 106.252829
235.967943 , 103.454130
233.469096 , 101.645021
230.397172 , 100.737221
227.315586 , 100.995302
224.416138 , 102.321826
221.596576 , 104.152021
219.475324 , 106.448484
217.881065 , 109.056493
216.601863 , 111.914273
215.619660 , 114.988677
215.414421 , 118.195113
217.426367 , 116.660415
218.846957 , 113.909535
220.818299 , 111.511871
223.663645 , 109.812443
226.660603 , 109.049752
229.780314 , 108.934741
232.961490 , 109.043810
236.051236 , 108.856332

