2231190459_1
46.019383 , 94.572827
46.199900 , 99.413481
46.265693 , 104.556315
46.547609 , 109.610233
46.834320 , 114.735700
47.257873 , 120.323666
47.865676 , 125.393365
48.786547 , 130.341899
50.704204 , 135.313303
53.520335 , 139.625267
56.005696 , 143.697674
59.559541 , 147.937279
63.029282 , 151.404764
66.983902 , 154.860116
70.952149 , 158.098271
75.463144 , 161.226028
79.530262 , 163.708118
83.908347 , 166.488399
88.224473 , 169.416572
92.461204 , 172.588598
96.959862 , 174.771684
101.962308 , 174.578841
107.160043 , 173.780964
112.401227 , 172.828615
117.392198 , 171.647625
121.666571 , 168.377176
124.980507 , 164.817405
128.170180 , 160.630730
131.657960 , 157.077512
135.763908 , 153.527230
138.521274 , 149.521491
141.308470 , 145.264703
144.307330 , 140.987258
146.833643 , 136.569965
149.409500 , 131.690761
151.103035 , 127.126476
152.512081 , 122.025311
154.106160 , 116.993054
155.600743 , 111.965039
156.660652 , 107.080631
158.002521 , 101.763775
99.212439 , 107.383100
96.583932 , 110.217075
94.303131 , 113.533264
93.596158 , 117.539270
94.757958 , 121.461168
97.389579 , 124.424289
101.028319 , 126.105686
105.003447 , 127.116500
108.998297 , 127.602679
112.803504 , 127.939084
116.711495 , 127.165342
120.302692 , 125.447106
124.074602 , 123.232280
126.251508 , 119.985485
126.535244 , 116.173020
124.913373 , 112.422187
123.190289 , 108.448774
84.891649 , 138.830627
88.293637 , 138.037532
91.948567 , 137.805545
95.538379 , 137.410720
99.079981 , 136.940380
102.595481 , 136.376322
106.047799 , 135.708492
109.288134 , 136.801044
113.001725 , 136.744193
116.254414 , 135.646792
120.013539 , 135.643657
123.656278 , 136.026548
127.299016 , 136.409439
129.066374 , 139.246691
126.959027 , 142.118960
124.722052 , 144.948271
122.076056 , 147.567540
119.087403 , 149.449949
115.930790 , 150.872348
112.574275 , 151.722265
109.020067 , 152.201675
105.225092 , 152.132646
101.679642 , 151.543537
98.417754 , 150.441238
95.284181 , 148.978004
92.405394 , 146.886061
89.641455 , 144.485729
87.127313 , 141.708231
85.588835 , 138.922116
88.576351 , 139.447349
91.563868 , 139.972582
94.551385 , 140.497815
97.745320 , 140.483475
100.894266 , 140.701242
104.114611 , 140.765092
107.269714 , 140.672315
110.418660 , 140.890082
113.603279 , 140.875557
116.618583 , 140.469341
119.517394 , 139.827816
122.206677 , 138.629151
124.968178 , 137.705304
127.785166 , 137.273410
124.847647 , 137.830288
122.167742 , 139.026032
119.414695 , 139.993540
116.632625 , 140.857953
113.626637 , 141.264353
110.477690 , 141.046585
107.248030 , 140.982551
104.108400 , 140.764968
100.878739 , 140.700934
97.697199 , 140.560187
94.503264 , 140.574528
91.315513 , 140.433658
88.366801 , 139.831528
124.289358 , 81.846455
126.092840 , 79.884628
128.113484 , 78.094866
130.189683 , 76.480179
132.448322 , 75.378602
134.800116 , 74.592645
137.333954 , 74.183097
139.959647 , 74.468157
142.426892 , 75.066954
144.646610 , 76.241790
146.585529 , 78.103845
146.957874 , 80.633838
144.775851 , 81.945081
142.406655 , 82.668559
139.836907 , 83.009049
137.201979 , 83.189806
134.534430 , 83.292250
131.828023 , 83.160923
129.160420 , 82.952700
126.493302 , 83.033405
89.817816 , 81.846455
89.724303 , 79.825270
88.039530 , 78.306880
86.309063 , 76.899425
84.412338 , 75.886326
82.445904 , 75.098632
80.295318 , 74.667659
77.989663 , 74.693399
75.898241 , 75.195598
73.954272 , 76.095268
72.128117 , 77.320366
70.405234 , 78.820898
72.181331 , 80.120525
74.062714 , 81.124000
76.093350 , 81.807341
78.347929 , 82.007375
80.653734 , 82.130759
82.959512 , 82.098809
85.268395 , 82.066921
87.538447 , 81.956596
121.379389 , 72.552648
123.070983 , 69.339723
126.013563 , 66.804001
129.217750 , 65.019066
132.591647 , 63.762521
136.150262 , 62.904185
139.803757 , 62.274517
143.570517 , 61.886307
147.376170 , 61.573429
150.939787 , 62.343084
153.897065 , 64.706862
153.067902 , 67.511273
149.394267 , 66.963117
145.805768 , 67.761833
142.367245 , 68.830697
138.893304 , 69.805658
135.460746 , 70.887067
132.060316 , 72.071632
128.517290 , 72.927170
124.854541 , 73.553549
101.879101 , 67.683100
97.320235 , 65.716287
92.705128 , 63.922331
88.054814 , 62.180491
83.374519 , 60.540577
78.466165 , 59.278260
73.172808 , 58.788082
68.078538 , 59.538304
63.445293 , 61.322866
59.143630 , 64.089495
56.332205 , 68.314736
61.157884 , 67.009309
66.496025 , 66.807588
71.792426 , 67.300933
77.085720 , 67.794216
81.993952 , 69.062743
86.559522 , 71.004836
91.144340 , 72.916244
96.211573 , 73.843085
101.076267 , 72.606778

