1079156334_1
84.464864 , 145.964411
86.382377 , 151.464581
88.118280 , 157.009564
89.297561 , 162.653607
89.882485 , 168.967481
90.158437 , 174.852098
91.637256 , 180.269718
93.774115 , 186.135466
96.880343 , 191.574314
100.507814 , 196.114549
104.451333 , 200.659501
108.529289 , 205.143130
112.274688 , 209.251748
116.645106 , 213.454708
121.145246 , 217.700123
125.572270 , 221.273347
130.213923 , 225.223941
135.332006 , 228.665085
140.898216 , 230.160414
146.846513 , 231.047234
152.775942 , 231.028366
158.483666 , 229.292463
163.712602 , 225.912641
168.453315 , 222.421967
173.382713 , 218.855819
178.243712 , 215.360428
182.720266 , 212.240048
187.477489 , 208.647956
192.421038 , 204.426127
196.739568 , 200.572234
200.135900 , 196.083887
202.959100 , 190.878537
205.624277 , 184.939674
207.607829 , 179.359313
209.202218 , 173.656306
210.758870 , 167.868391
212.178725 , 162.111137
212.690534 , 156.014250
213.124509 , 150.469267
213.100924 , 144.299265
213.053752 , 138.075015
124.642996 , 151.344294
122.666519 , 155.596784
121.109867 , 160.615808
121.090999 , 165.292839
124.296287 , 168.934462
129.067661 , 170.868484
133.173920 , 173.356768
137.971239 , 175.227109
142.910071 , 175.550232
147.438513 , 173.554888
151.740533 , 170.988770
155.655748 , 168.108964
159.573323 , 165.295198
162.139440 , 160.594581
161.552157 , 156.127461
157.844495 , 152.341967
153.750029 , 149.384328
111.979868 , 178.203617
117.777217 , 178.321545
123.319841 , 178.970150
128.862466 , 179.616396
134.202254 , 180.680108
139.523173 , 181.800426
145.346467 , 181.859390
150.948055 , 181.328713
156.379827 , 180.444252
161.788014 , 179.517336
166.957985 , 178.123425
171.875590 , 176.142232
176.698853 , 173.861501
180.425383 , 175.863921
177.182359 , 180.279153
172.901566 , 184.033986
168.354255 , 187.045872
163.769207 , 189.937471
159.122837 , 192.671046
154.405710 , 195.215936
149.256965 , 196.661735
143.596413 , 196.963631
137.954729 , 196.513146
132.864948 , 194.951777
128.069988 , 192.588496
123.430694 , 189.836052
118.909327 , 186.784071
114.689857 , 182.857063
114.928072 , 180.562180
119.055558 , 181.800426
123.201913 , 183.036313
127.730355 , 183.515102
132.315403 , 183.864169
136.945263 , 184.123611
141.657673 , 184.217954
146.296968 , 183.982097
150.766446 , 183.390098
155.094410 , 182.510354
159.358693 , 181.477303
163.538068 , 180.302738
167.653762 , 179.019680
171.741152 , 177.680015
173.625645 , 178.677688
169.800054 , 180.739072
165.825875 , 182.394784
161.792731 , 183.859452
157.736002 , 185.279307
153.620308 , 186.578876
149.297061 , 187.465696
144.794563 , 187.991656
140.093946 , 187.991656
135.511257 , 187.637871
131.013476 , 187.107194
126.654850 , 186.281697
122.357547 , 185.338271
118.418746 , 183.583500
156.552003 , 127.697335
158.207714 , 125.628875
160.266740 , 123.923634
162.417750 , 122.487268
164.594705 , 121.131094
166.858926 , 119.984832
169.323625 , 119.348020
172.035973 , 119.442363
174.406329 , 120.258426
176.713004 , 121.267891
178.894676 , 122.621707
179.564508 , 124.911872
177.231888 , 125.826994
174.878042 , 126.692587
172.382682 , 127.286945
169.776469 , 127.638371
167.059403 , 127.518085
164.540458 , 126.989766
161.823392 , 127.110053
159.276144 , 127.579407
122.838694 , 127.286945
120.909389 , 126.185496
118.951782 , 125.168955
116.930493 , 124.329307
114.689857 , 123.975522
112.366672 , 123.793913
110.107168 , 124.135904
108.026915 , 124.801019
106.085817 , 125.860014
104.236703 , 127.178451
102.838075 , 128.987470
104.847571 , 129.815326
107.005657 , 130.346002
109.217990 , 130.761110
111.486928 , 130.456855
113.817189 , 130.284680
115.998860 , 129.803533
118.164021 , 129.284649
120.484848 , 129.105398
122.874073 , 129.164362
147.025764 , 119.767845
150.459833 , 115.567243
155.158092 , 113.522368
160.139378 , 112.137891
165.205573 , 110.906721
170.109026 , 109.383089
174.903986 , 107.628318
180.364061 , 107.208493
185.618941 , 108.033991
190.545980 , 109.508093
195.069705 , 112.043549
195.517832 , 116.878604
190.175685 , 117.527209
184.581173 , 117.409281
179.007887 , 117.586173
173.436959 , 117.409281
167.858957 , 117.569663
162.622945 , 118.442332
157.544958 , 119.652275
152.313664 , 120.534378
126.308141 , 122.956623
125.494437 , 119.279622
121.583939 , 117.711177
117.338524 , 116.885680
113.119054 , 116.001218
108.866564 , 115.166287
104.557468 , 114.465794
100.010157 , 114.324280
95.800121 , 115.232327
92.167933 , 117.567305
89.012175 , 120.897597
86.071046 , 124.312797
90.552317 , 124.666581
95.064249 , 124.371761
99.342684 , 123.602869
103.606967 , 122.815109
108.069369 , 122.425946
112.611963 , 122.661802
117.093233 , 123.017945
121.685357 , 122.897658

