1698375922_1
145.744130 , 212.017103
145.644988 , 216.941637
145.980800 , 221.874841
146.737803 , 226.812825
147.824363 , 231.705195
149.351724 , 236.594609
150.544563 , 241.217052
151.617494 , 245.964113
153.309994 , 251.048611
155.089469 , 255.624157
156.614937 , 260.113399
158.531888 , 265.202132
159.743038 , 270.095120
160.904294 , 274.930140
162.427262 , 279.613986
164.820376 , 283.996262
168.604270 , 286.849423
173.144527 , 288.963488
178.086738 , 289.808660
183.134745 , 290.182610
188.248305 , 289.644111
193.329470 , 288.792219
197.813760 , 287.608819
202.797706 , 286.149607
207.582792 , 284.156444
211.916866 , 281.907122
216.438361 , 279.729667
220.889458 , 277.171542
224.857616 , 274.596055
229.041029 , 271.300058
232.771242 , 268.433608
236.753917 , 265.596005
240.598908 , 262.130017
244.185608 , 258.480382
247.528737 , 254.767862
249.849225 , 250.517578
251.583391 , 245.615282
253.273945 , 240.891825
254.687346 , 236.178598
255.785107 , 231.207029
256.432574 , 226.046150
152.058835 , 222.094521
150.221079 , 224.872491
148.901913 , 228.258469
148.818125 , 231.453801
150.814870 , 234.544006
153.314088 , 236.833820
156.452687 , 238.092801
159.729149 , 239.422677
163.471906 , 239.391827
166.778354 , 239.392009
170.174126 , 239.549882
173.993661 , 239.405615
177.407038 , 238.678423
180.064450 , 236.421409
181.477396 , 233.369588
181.602157 , 229.778040
180.824606 , 226.307904
154.335481 , 249.991074
157.338294 , 248.826283
160.386139 , 249.710659
163.413654 , 250.351455
166.385208 , 250.360530
169.401739 , 250.805715
172.442456 , 251.629105
175.278836 , 253.028788
178.195939 , 254.355402
181.212062 , 254.855908
184.262644 , 255.780169
187.311799 , 256.671981
189.192204 , 258.911751
187.270439 , 261.181779
184.647853 , 262.848818
181.680490 , 264.221377
178.844435 , 265.710861
175.913646 , 267.118249
172.907679 , 268.381692
169.913128 , 269.166849
166.935157 , 269.246853
163.881875 , 268.318783
160.892231 , 267.065601
159.204472 , 264.457262
158.090730 , 261.458768
157.637784 , 258.469552
157.206222 , 255.478827
156.120836 , 252.478723
157.259328 , 254.302242
159.173402 , 255.452287
161.220402 , 256.479932
163.429683 , 257.084368
165.611170 , 257.327244
167.807422 , 257.828209
169.995918 , 258.107060
172.175950 , 258.382666
174.335742 , 258.320413
176.520547 , 258.626975
178.682877 , 258.775127
180.838706 , 258.838956
183.019728 , 259.083041
185.177657 , 259.108840
187.341567 , 258.797126
185.458037 , 258.703176
183.303817 , 258.667704
181.147561 , 258.641160
178.990059 , 258.578077
176.819674 , 258.371357
174.661672 , 258.273409
172.507297 , 258.176851
170.351895 , 258.075738
168.156243 , 257.616612
165.965401 , 257.224517
163.748110 , 256.514375
161.546839 , 256.015646
159.330011 , 255.304295
189.059276 , 198.032787
191.271080 , 197.824043
193.532837 , 198.465245
195.779701 , 198.906560
198.043004 , 199.605220
200.315245 , 200.407168
202.591113 , 201.210506
204.872818 , 202.085431
207.075010 , 203.033889
208.250576 , 204.742637
206.060033 , 205.745941
203.832194 , 206.463099
201.612954 , 206.673152
199.400213 , 206.783062
197.191899 , 206.765682
194.950335 , 206.325012
192.691305 , 205.622443
190.843389 , 204.339653
189.550868 , 202.458458
189.148630 , 200.237646
162.824890 , 198.032787
161.663600 , 196.832981
160.421242 , 195.732463
159.095379 , 194.712268
157.616616 , 193.830393
155.926440 , 193.149004
154.239494 , 192.810046
152.575242 , 192.845949
150.905646 , 193.112812
149.324486 , 193.944792
149.846393 , 195.622032
150.113719 , 197.290419
151.143229 , 198.642191
152.371195 , 199.762156
153.982320 , 200.515868
155.656065 , 200.672232
157.317616 , 200.632520
158.988930 , 200.317773
160.656699 , 199.990570
162.327995 , 199.657785
174.859004 , 188.043973
178.071030 , 185.150807
182.388180 , 185.560736
186.682536 , 185.404366
190.978346 , 185.215266
195.271429 , 185.087534
199.606972 , 185.572478
203.998687 , 186.804341
208.394066 , 188.073671
212.692751 , 189.895382
216.784223 , 191.841520
212.453609 , 193.376496
208.087379 , 192.429024
203.708466 , 191.351861
199.420218 , 191.112515
195.119645 , 191.371910
190.803680 , 191.765486
186.490943 , 192.132561
182.200042 , 192.211199
177.823101 , 191.154210
159.273897 , 187.743277
158.115486 , 185.989789
156.703533 , 184.517721
154.958524 , 183.400605
152.875196 , 182.673870
150.816571 , 182.193778
148.911507 , 181.219171
147.087449 , 180.174378
145.022559 , 179.659984
142.976599 , 179.291545
142.283985 , 181.372700
142.322571 , 183.391656
144.117164 , 184.444568
146.177462 , 184.923914
148.083917 , 185.894893
150.011454 , 186.843443
152.092646 , 187.572133
154.167500 , 188.194370
156.242855 , 188.851473
158.309454 , 189.401197

